timestamp,balance,open_positions,closed_positions,win_rate,profit_factor,max_drawdown,average_trade,return_percent
2026-08-07T08:54:31.138693+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T09:58:00.817102+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T10:53:21.925108+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T11:42:39.015062+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T12:28:42.546157+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T13:50:59.270351+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T14:50:53.203459+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T15:53:20.993400+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T16:50:02.081464+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T17:45:22.359800+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T18:32:24.111880+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T19:38:50.464714+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T20:22:31.079972+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T21:09:46.528000+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T21:55:26.899138+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T22:30:38.822547+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T23:08:31.517685+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-07T23:48:15.071238+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T01:16:03.108602+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T03:01:46.852559+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T04:20:57.637793+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T05:15:32.928665+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T05:59:50.639130+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T07:02:56.511331+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T07:59:09.329347+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T08:47:30.286553+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T09:33:40.257524+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T10:08:04.107792+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T10:51:09.705884+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T11:24:30.817020+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T11:53:37.068913+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T12:38:58.077076+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T13:32:24.309272+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T14:17:35.574878+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T14:58:09.361835+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T15:31:53.084341+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T16:03:00.140196+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T16:51:13.649781+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T17:25:27.535303+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T17:56:42.281243+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T18:34:23.246901+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T19:16:26.259742+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T19:53:19.798530+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T20:23:56.048453+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T20:58:09.916037+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T21:31:46.966620+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T22:02:11.987802+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T22:46:06.111304+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T23:12:11.275686+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-08T23:45:24.209449+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T00:35:00.057594+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T02:51:43.238658+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T04:15:44.717795+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T05:24:42.195518+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T06:07:40.508941+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T07:15:40.085342+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T08:04:00.557621+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T09:01:55.262614+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T09:55:28.837673+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T10:29:42.304738+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T11:03:55.054974+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T11:44:05.958822+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T12:05:02.094576+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T13:15:02.741791+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T14:01:19.962267+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T14:51:58.291551+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T15:27:08.262285+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T15:57:44.510877+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T16:35:30.217424+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T17:14:20.285602+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T17:48:48.619808+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T18:34:22.649990+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T19:20:09.244515+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T19:56:39.614460+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T20:28:45.548372+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T21:03:43.349317+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T21:47:37.850178+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T22:26:21.128253+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T22:59:33.047488+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-09T23:36:45.284273+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T00:04:54.593683+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T02:33:49.530831+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T04:18:18.703001+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T05:54:23.530223+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T07:23:51.128051+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T08:57:14.657835+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T10:16:00.643828+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T11:30:12.625134+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T12:10:45.410865+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T13:43:32.145715+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T14:44:38.615755+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T15:40:56.461252+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T16:31:53.992358+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T17:36:26.543851+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T18:33:40.407749+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T19:41:43.602495+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T20:23:03.187227+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T21:11:21.061949+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T21:57:54.775795+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T22:38:05.562045+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10T23:18:31.972913+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T00:00:15.007303+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T02:12:12.055011+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T03:55:39.386536+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T05:03:32.871633+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T06:03:58.969164+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T07:35:47.444240+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T08:37:13.543863+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T09:41:36.221850+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T10:34:17.263879+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T11:30:20.176261+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T12:24:52.580318+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T13:52:53.743333+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T14:54:32.921022+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T15:57:30.258285+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T16:57:39.326868+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T17:57:25.025247+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T19:02:27.867874+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T20:05:04.748812+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T21:03:13.906626+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T22:03:59.132029+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T23:02:32.403869+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-11T23:59:29.983883+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T02:20:18.082394+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T04:20:58.819630+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T05:54:01.411875+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T07:18:40.677794+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T08:46:25.190823+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T09:58:09.108019+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T11:01:21.060118+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T11:57:29.188505+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T13:08:08.142242+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T14:32:02.880355+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T15:37:51.743805+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T16:35:31.575119+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T17:41:46.956487+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T18:36:39.929747+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T19:47:39.522977+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T20:39:09.347848+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T21:27:28.701510+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T22:11:07.686401+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T23:00:50.016859+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-12T23:51:51.194172+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T01:39:11.156518+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T03:54:34.642669+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T05:37:31.575422+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T07:02:51.102707+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T08:43:08.636578+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T09:47:41.050258+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T10:58:48.911292+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T11:50:16.085127+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T13:00:15.717588+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T14:24:54.587524+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T15:31:00.952268+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T16:28:50.275733+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T17:30:20.722793+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T18:29:47.700484+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T19:36:29.704031+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T20:20:55.173199+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T21:12:51.544511+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T22:04:01.403585+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T23:01:28.223590+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-13T23:58:00.195594+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T01:58:47.222318+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T04:11:44.662340+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T05:46:20.362056+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T07:18:25.780959+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T08:43:46.070562+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T09:44:41.768069+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T10:41:33.690572+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T11:28:14.440801+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T12:09:46.946305+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T13:41:46.705419+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T14:39:38.671557+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T15:31:47.323597+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T16:31:38.174707+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T17:37:46.147099+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T18:33:07.609998+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T19:36:56.548087+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T20:14:50.295815+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T20:47:43.615765+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T21:21:30.516718+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T21:49:29.327043+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T22:18:36.434266+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T22:48:40.735861+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T23:17:53.254043+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-14T23:46:19.988184+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T00:59:43.300050+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T02:16:03.898483+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T03:11:52.344451+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T03:54:05.990623+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T04:25:44.774503+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T04:56:34.875821+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T05:21:51.556995+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T05:50:53.840610+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T06:30:54.520357+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T07:09:04.047162+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T07:43:49.375267+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T08:01:38.215064+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T08:44:44.347720+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T09:04:34.517582+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T09:39:50.174403+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T09:58:31.993658+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T10:25:43.351893+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T10:47:23.323409+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T11:16:40.951830+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T11:43:59.299800+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T11:57:56.964060+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T12:39:03.023119+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T13:17:23.071118+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T13:51:47.823622+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T14:18:00.010316+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T14:47:56.418372+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T15:16:27.213213+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T15:44:28.440129+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T15:58:32.458709+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T16:28:02.533382+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T16:51:32.791281+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T17:17:06.738736+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T17:44:53.048086+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T17:58:56.055901+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T18:34:33.092691+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T19:03:02.488259+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T19:33:35.218507+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T19:55:52.024847+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T20:17:39.632421+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T20:47:25.687863+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T21:17:12.696958+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T21:44:43.751106+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T21:58:32.783911+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T22:25:04.297988+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T22:47:05.387279+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T23:16:01.434797+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T23:37:41.346893+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-15T23:57:07.408884+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T01:13:15.739062+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T02:35:42.543373+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T03:33:09.338639+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T04:20:58.585992+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T05:00:11.267062+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T05:34:53.481569+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T06:00:41.454980+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T06:53:18.205157+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T07:27:39.573910+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T07:54:53.666128+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T08:24:21.353655+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T08:56:34.417975+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T09:24:41.457963+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T09:51:34.191545+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T10:18:53.691031+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T10:48:30.840353+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T11:16:35.114000+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T11:44:12.944525+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T11:58:43.328330+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T12:44:30.910232+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T13:20:18.456950+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T13:52:39.487880+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T14:18:31.823402+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T14:48:02.188518+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T15:17:33.427488+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T15:45:18.430658+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T16:00:14.395450+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T16:33:35.533319+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T17:00:16.831922+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T17:26:15.646372+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T17:43:38.917680+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T17:57:18.071392+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T18:27:29.936761+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T18:56:32.523137+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T19:20:03.953516+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T19:43:21.621681+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T19:56:25.962902+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T20:18:21.983508+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T20:46:37.257412+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T21:16:07.837888+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T21:37:16.992786+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T21:56:01.343366+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T22:16:47.046727+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T22:46:31.466295+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T23:16:08.000781+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T23:36:27.170461+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-16T23:56:14.039361+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-17T01:03:05.546753+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-17T02:34:37.165323+00:00,1000.0,0,0,0.0,0.0,0.0,0.0,0.0
