mode,symbol,entry,exit,result,profit_pct,score,volume_ratio,atr,rsi
WALKFORWARD_TRAIN,BNBUSDT,657.34,656.1178571428571,LOSS,-0.18592248412433424,100,1.6135170829440522,1.22214285714285,49.80416574472627
WALKFORWARD_TRAIN,INJUSDT,5.687,5.635785714285714,LOSS,-0.9005501268557391,100,2.1002884450334633,0.051214285714285816,50.879235838574076
WALKFORWARD_TRAIN,INJUSDT,5.735,5.880714285714286,WIN,2.5407896375638344,100,4.49681820947767,0.07285714285714288,56.29024308768192
WALKFORWARD_TRAIN,NEARUSDT,2.55,2.5235,LOSS,-1.0392156862745088,100,2.2720299956720225,0.026499999999999906,53.94009862521906
WALKFORWARD_TRAIN,TRXUSDT,0.3736,0.37306428571428574,LOSS,-0.14339247476291503,100,1.6260986497061067,0.0005357142857142783,48.66209022517252
WALKFORWARD_TRAIN,NEARUSDT,2.518,2.577857142857143,WIN,2.377170089640312,100,1.5867412948999264,0.029928571428571495,49.02156368657223
WALKFORWARD_TRAIN,NEARUSDT,2.537,2.608857142857143,WIN,2.832366687313483,100,2.1159470921006447,0.03592857142857147,49.30636759525249
WALKFORWARD_TRAIN,SEIUSDT,0.06779,0.06900285714285714,WIN,1.7891387267401395,100,1.6404838303069291,0.0006064285714285712,51.15494976192335
WALKFORWARD_TRAIN,SEIUSDT,0.06844,0.06768071428571429,LOSS,-1.1094180512649214,100,1.9634251584112155,0.0007592857142857143,52.357994631355595
WALKFORWARD_TRAIN,SEIUSDT,0.06868,0.06792071428571429,LOSS,-1.1055412263915438,100,2.2700651173026447,0.0007592857142857143,57.60157152575663
WALKFORWARD_TRAIN,SEIUSDT,0.06791,0.06709857142857142,LOSS,-1.194858741611801,100,2.09452441720803,0.0008114285714285721,49.220867830552294
WALKFORWARD_TRAIN,SEIUSDT,0.0681,0.06983142857142856,WIN,2.542479546884823,100,2.4496491917355874,0.0008657142857142851,51.19301922242984
WALKFORWARD_TRAIN,INJUSDT,5.457,5.595428571428571,WIN,2.536715620827769,100,1.6913440129890802,0.06921428571428574,50.61797287396898
WALKFORWARD_TRAIN,NEARUSDT,2.437,2.500142857142857,WIN,2.5910076792309056,100,4.980524842419331,0.03157142857142855,57.098025895799175
WALKFORWARD_TRAIN,INJUSDT,5.575,5.7205714285714295,WIN,2.6111467008328133,100,3.9014699356774543,0.07278571428571448,52.486711672041245
WALKFORWARD_TRAIN,NEARUSDT,2.515,2.481357142857143,LOSS,-1.3376881567736416,100,1.9256614859952799,0.033642857142857086,54.07526242870016
WALKFORWARD_TRAIN,INJUSDT,6.577,6.484999999999999,LOSS,-1.3988140489584997,100,1.613900460947001,0.09200000000000008,56.328675815796984
WALKFORWARD_TRAIN,INJUSDT,6.498,6.691428571428572,WIN,2.976740095853677,100,1.5069053173691433,0.09671428571428578,49.287796244632034
WALKFORWARD_TRAIN,INJUSDT,6.807,6.699142857142857,LOSS,-1.5845033473944923,100,2.1198014157339307,0.10785714285714285,52.39421549815721
WALKFORWARD_TRAIN,INJUSDT,6.579,6.696714285714286,WIN,1.789242828914521,100,1.7386208418337556,0.058857142857142976,55.96008971906095
WALKFORWARD_TRAIN,INJUSDT,6.621,6.5475,LOSS,-1.1101042138649768,100,2.669960771338112,0.07350000000000012,56.890095495426635
WALKFORWARD_TRAIN,INJUSDT,6.482,6.601142857142857,WIN,1.8380570370696885,100,1.9518534421340288,0.059571428571428546,53.845578091580805
WALKFORWARD_TRAIN,INJUSDT,6.481,6.623714285714286,WIN,2.2020411312187287,100,1.5827529456508973,0.0713571428571429,50.1513110548703
WALKFORWARD_TRAIN,INJUSDT,6.571,6.478428571428571,LOSS,-1.4087875296214964,100,1.91884115664611,0.09257142857142853,53.16236055942059
WALKFORWARD_TRAIN,INJUSDT,6.568,6.472357142857143,LOSS,-1.4561945362797948,100,4.789586717889612,0.09564285714285704,51.74472645040751
WALKFORWARD_TRAIN,INJUSDT,6.512,6.697571428571428,WIN,2.8496840996840986,100,3.076512978646578,0.09278571428571412,49.60520669798697
WALKFORWARD_TRAIN,INJUSDT,6.598,6.777714285714286,WIN,2.72376910752176,100,2.709411872492718,0.08985714285714266,50.886385350552516
WALKFORWARD_TRAIN,TONUSDT,1.933,1.979,WIN,2.379720641489914,100,2.145449907748276,0.023000000000000003,50.09456814490706
WALKFORWARD_TRAIN,TONUSDT,1.948,2.001,WIN,2.7207392197125224,100,1.797918126487261,0.026499999999999985,52.62655579409358
