trade_number,timestamp,balance,profit_pct,cumulative_return,drawdown,symbol,regime
196,2026-06-16T11:59:59.999000+00:00,1209.618478078016,-1.2468900075218476,20.961847807801615,-0.9999999999999898,NEARUSDT,TOTAL
197,2026-06-16T14:14:59.999000+00:00,1202.6282205413843,-0.5778894472361842,20.26282205413843,-1.5721105527638168,ATOMUSDT,TOTAL
198,2026-06-16T20:59:59.999000+00:00,1218.5376024221532,1.3228844632971435,21.853760242215326,-0.27002329571503836,ATOMUSDT,TOTAL
199,2026-06-17T03:59:59.999000+00:00,1213.0216958243625,-0.4526660963786736,21.30216958243625,-0.7214670881816931,ATOMUSDT,TOTAL
200,2026-06-17T14:14:59.999000+00:00,1223.1739697576688,0.8369408369408313,22.31739697576689,0.0,ATOMUSDT,TOTAL
201,2026-06-17T15:59:59.999000+00:00,1236.0327974927366,1.0512672811059933,23.603279749273653,0.0,ATOMUSDT,TOTAL
202,2026-06-17T19:29:59.999000+00:00,1223.6724695178093,-1.241499700372584,22.36724695178094,-0.9999999999999898,INJUSDT,TOTAL
203,2026-06-18T14:14:59.999000+00:00,1247.6201617560937,1.957034487154977,24.762016175609382,0.0,NEARUSDT,TOTAL
204,2026-06-18T15:44:59.999000+00:00,1235.1439601385327,-1.2010676156583688,23.51439601385328,-1.0000000000000009,NEARUSDT,TOTAL
205,2026-06-23T03:14:59.999000+00:00,1233.7154363893899,-0.11565645748553732,23.371543638938984,-1.114499892910692,TRXUSDT,TOTAL
